FpMember,Player,Role,MatchNum
sandydad,N. Rana,,4
sandydad,K. Rahul,C,4
sandydad,S. Samson,,4
sandydad,I. Kishan,,4
sandydad,A. Russell,,4
sandydad,B. Stokes,VC,4
sandydad,H. Pandya,,4
sandydad,R. Tewatia,,4
sandydad,T. Natarajan,,4
bm.srikishan871,S. Yadav,,4
bm.srikishan871,R. Gaikwad,,4
bm.srikishan871,K. Rahul,,4
bm.srikishan871,A. Villiers,,4
bm.srikishan871,J. Buttler,C,4
bm.srikishan871,I. Kishan,,4
bm.srikishan871,B. Stokes,VC,4
bm.srikishan871,S. Curran,,4
bm.srikishan871,R. Khan,,4
bm.srikishan871,M. Shami,,4
bm.srikishan871,S. Thakur,,4
adesh_nm,D. Warner,,4
adesh_nm,C. Gayle,C,4
adesh_nm,K. William..,,4
adesh_nm,R. Patidar,,4
adesh_nm,J. Buttler,,4
adesh_nm,S. Samson,VC,4
adesh_nm,K. Pollard,,4
adesh_nm,J. Holder,,4
adesh_nm,K. Rabada,,4
adesh_nm,K. Jamieson,,4
adesh_nm,T. Boult,,4
jps,S. Dhawan,,4
jps,F. Plessis,,4
jps,R. Parag,,4
jps,R. Pant,,4
jps,K. Rahul,,4
jps,A. Villiers,,4
jps,S. Hasan,C,4
jps,S. Curran,,4
jps,T. Boult,,4
jps,Y. Chahal,,4
jps,P. Krishna,VC,4
ganesh.bhat,C. Gayle,,4
ganesh.bhat,A. Rahane,,4
ganesh.bhat,N. Rana,,4
ganesh.bhat,G. Maxwell,,4
ganesh.bhat,K. Rahul,VC,4
ganesh.bhat,A. Villiers,,4
ganesh.bhat,B. Stokes,C,4
ganesh.bhat,S. Curran,,4
ganesh.bhat,S. Hasan,,4
ganesh.bhat,D. Chahar,,4
ganesh.bhat,P. Krishna,,4
vikramraj07193,D. Warner,,4
vikramraj07193,M. Pandey,,4
vikramraj07193,N. Rana,,4
vikramraj07193,A. Villiers,,4
vikramraj07193,K. Rahul,C,4
vikramraj07193,S. Samson,VC,4
vikramraj07193,C. Morris,,4
vikramraj07193,S. Hasan,,4
vikramraj07193,Y. Chahal,,4
vikramraj07193,R. Meredith,,4
vikramraj07193,M. Rahman,,4
dadasboys,C. Gayle,,4
dadasboys,S. Gill,,4
dadasboys,M. Agarwal,C,4
dadasboys,S. Dhawan,,4
dadasboys,S. Yadav,,4
dadasboys,J. Bairstow,,4
dadasboys,T. Curran,,4
dadasboys,R. Khan,,4
dadasboys,J. Bumrah,,4
dadasboys,M. Shami,VC,4
dadasboys,T. Natarajan,,4
vk.kumarswamy107,C. Gayle,VC,4
vk.kumarswamy107,S. Yadav,,4
vk.kumarswamy107,A. Villiers,,4
vk.kumarswamy107,K. Rahul,C,4
vk.kumarswamy107,J. Bairstow,,4
vk.kumarswamy107,S. Samson,,4
vk.kumarswamy107,B. Stokes,,4
vk.kumarswamy107,S. Curran,,4
vk.kumarswamy107,R. Tewatia,,4
vk.kumarswamy107,J. Bumrah,,4
vk.kumarswamy107,V. Chakrav..,,4
hsgxi,S. Gill,,4
hsgxi,S. Yadav,,4
hsgxi,S. Khan,,4
hsgxi,K. Rahul,C,4
hsgxi,J. Buttler,,4
hsgxi,J. Bairstow,,4
hsgxi,B. Stokes,VC,4
hsgxi,R. Khan,,4
hsgxi,J. Richard..,,4
hsgxi,V. Chakrav..,,4
hsgxi,R. Chahar,,4
krishas16,S. Gill,,4
krishas16,S. Dhawan,,4
krishas16,A. Villiers,,4
krishas16,J. Buttler,,4
krishas16,K. Rahul,,4
krishas16,J. Bairstow,C,4
krishas16,S. Curran,,4
krishas16,Y. Chahal,,4
krishas16,T. Boult,,4
krishas16,H. Singh,,4
krishas16,T. Natarajan,VC,4
rahulramanujam.240,D. Warner,,4
rahulramanujam.240,E. Morgan,,4
rahulramanujam.240,M. Agarwal,VC,4
rahulramanujam.240,S. Yadav,,4
rahulramanujam.240,N. Pooran,C,4
rahulramanujam.240,A. Russell,,4
rahulramanujam.240,R. Tewatia,,4
rahulramanujam.240,R. Khan,,4
rahulramanujam.240,J. Richard..,,4
rahulramanujam.240,B. Kumar,,4
rahulramanujam.240,S. Gopal,,4
captains_11,V. Kohli,,4
captains_11,R. Sharma,,4
captains_11,C. Gayle,,4
captains_11,R. Parag,,4
captains_11,K. Rahul,C,4
captains_11,S. Samson,VC,4
captains_11,N. Pooran,,4
captains_11,K. Pollard,,4
captains_11,R. Tewatia,,4
captains_11,J. Bumrah,,4
captains_11,Y. Chahal,,4
phani1701,S. Yadav,,4
phani1701,R. Tripathi,,4
phani1701,J. Buttler,VC,4
phani1701,K. Rahul,C,4
phani1701,J. Bairstow,,4
phani1701,I. Kishan,,4
phani1701,B. Stokes,,4
phani1701,R. Tewatia,,4
phani1701,R. Khan,,4
phani1701,M. Shami,,4
phani1701,M. Rahman,,4
chethanhjoshi49,K. Rahul,,4
chethanhjoshi49,R. Pant,,4
chethanhjoshi49,J. Buttler,C,4
chethanhjoshi49,J. Bairstow,,4
chethanhjoshi49,I. Kishan,,4
chethanhjoshi49,B. Stokes,VC,4
chethanhjoshi49,S. Curran,,4
chethanhjoshi49,C. Woakes,,4
chethanhjoshi49,M. Shami,,4
chethanhjoshi49,V. Chakrav..,,4
chethanhjoshi49,D. Chahar,,4
deeps31999,R. Sharma,C,4
deeps31999,K. William..,,4
deeps31999,S. Yadav,,4
deeps31999,P. Shaw,VC,4
deeps31999,R. Pant,,4
deeps31999,J. Buttler,,4
deeps31999,R. Jadeja,,4
deeps31999,K. Pollard,,4
deeps31999,K. Pandya,,4
deeps31999,R. Khan,,4
deeps31999,Y. Chahal,,4
dillu,C. Gayle,VC,4
dillu,S. Gill,,4
dillu,S. Yadav,,4
dillu,J. Bairstow,,4
dillu,I. Kishan,,4
dillu,B. Stokes,C,4
dillu,M. Stoinis,,4
dillu,R. Tewatia,,4
dillu,R. Khan,,4
dillu,J. Bumrah,,4
dillu,T. Boult,,4
salman.sk00770169,C. Gayle,,5
salman.sk00770169,M. Agarwal,,5
salman.sk00770169,C. Lynn,,5
salman.sk00770169,S. Yadav,,5
salman.sk00770169,K. Rahul,,5
salman.sk00770169,N. Pooran,VC,5
salman.sk00770169,B. Stokes,C,5
salman.sk00770169,H. Pandya,,5
salman.sk00770169,R. Tewatia,,5
salman.sk00770169,T. Boult,,5
salman.sk00770169,M. Jansen,,5
mjshivu9154,R. Sharma,C,5
mjshivu9154,S. Gill,,5
mjshivu9154,S. Yadav,,5
mjshivu9154,G. Maxwell,,5
mjshivu9154,R. Pant,,5
mjshivu9154,A. Villiers,,5
mjshivu9154,I. Kishan,,5
mjshivu9154,B. Stokes,,5
mjshivu9154,K. Pandya,,5
mjshivu9154,J. Bumrah,VC,5
mjshivu9154,P. Krishna,,5
jai-11,R. Sharma,C,5
jai-11,C. Lynn,,5
jai-11,S. Gill,,5
jai-11,S. Yadav,,5
jai-11,J. Buttler,,5
jai-11,I. Kishan,,5
jai-11,B. Stokes,,5
jai-11,K. Pandya,VC,5
jai-11,J. Bumrah,,5
jai-11,Y. Chahal,,5
jai-11,S. Thakur,,5
matti_11,R. Sharma,C,5
matti_11,D. Warner,,5
matti_11,S. Gill,VC,5
matti_11,R. Tripathi,,5
matti_11,S. Yadav,,5
matti_11,G. Maxwell,,5
matti_11,A. Villiers,,5
matti_11,H. Pandya,,5
matti_11,R. Khan,,5
matti_11,M. Siraj,,5
matti_11,P. Krishna,,5
shiva.0424199,M. Vohra,,5
shiva.0424199,S. Yadav,VC,5
shiva.0424199,K. Rahul,,5
shiva.0424199,J. Buttler,,5
shiva.0424199,Q. Kock,C,5
shiva.0424199,N. Pooran,,5
shiva.0424199,B. Stokes,,5
shiva.0424199,H. Pandya,,5
shiva.0424199,K. Pandya,,5
shiva.0424199,J. Bumrah,,5
shiva.0424199,P. Cummins,,5
sanjayy,D. Warner,,5
sanjayy,S. Gill,,5
sanjayy,S. Yadav,,5
sanjayy,N. Rana,,5
sanjayy,G. Maxwell,,5
sanjayy,S. Samson,,5
sanjayy,Q. Kock,C,5
sanjayy,B. Stokes,,5
sanjayy,C. Morris,,5
sanjayy,R. Tewatia,,5
sanjayy,J. Bumrah,VC,5
arjunpatel,D. Warner,,5
arjunpatel,E. Morgan,,5
arjunpatel,S. Yadav,C,5
arjunpatel,A. Villiers,,5
arjunpatel,R. Pant,,5
arjunpatel,C. Morris,,5
arjunpatel,K. Pollard,,5
arjunpatel,R. Tewatia,,5
arjunpatel,R. Khan,,5
arjunpatel,T. Boult,,5
arjunpatel,P. Krishna,VC,5
renuka,S. Gill,,5
renuka,S. Yadav,C,5
renuka,N. Rana,,5
renuka,K. Rahul,,5
renuka,J. Bairstow,,5
renuka,Q. Kock,,5
renuka,R. Tewatia,,5
renuka,J. Bumrah,VC,5
renuka,B. Kumar,,5
renuka,P. Cummins,,5
renuka,M. Shami,,5
akshay_pm,V. Kohli,,5
akshay_pm,R. Sharma,C,5
akshay_pm,S. Gill,,5
akshay_pm,S. Yadav,,5
akshay_pm,N. Pooran,,5
akshay_pm,S. Hasan,VC,5
akshay_pm,C. Woakes,,5
akshay_pm,K. Pandya,,5
akshay_pm,R. Khan,,5
akshay_pm,J. Bumrah,,5
akshay_pm,M. Rahman,,5
lightening,V. Kohli,,5
lightening,S. Gill,C,5
lightening,M. Pandey,,5
lightening,A. Villiers,,5
lightening,D. Karthik,,5
lightening,S. Hasan,,5
lightening,K. Pollard,,5
lightening,J. Bumrah,VC,5
lightening,Y. Chahal,,5
lightening,B. Kumar,,5
lightening,A. Khan,,5
ajay.rajan10,R. Sharma,VC,5
ajay.rajan10,S. Yadav,,5
ajay.rajan10,G. Maxwell,,5
ajay.rajan10,Q. Kock,,5
ajay.rajan10,N. Pooran,,5
ajay.rajan10,A. Russell,C,5
ajay.rajan10,S. Curran,,5
ajay.rajan10,M. Stoinis,,5
ajay.rajan10,S. Hasan,,5
ajay.rajan10,B. Kumar,,5
ajay.rajan10,V. Chakrav..,,5
sharathmahadev.smk184,V. Kohli,,5
sharathmahadev.smk184,S. Gill,,5
sharathmahadev.smk184,K. Rahul,,5
sharathmahadev.smk184,S. Samson,,5
sharathmahadev.smk184,I. Kishan,,5
sharathmahadev.smk184,D. Karthik,VC,5
sharathmahadev.smk184,M. Stoinis,,5
sharathmahadev.smk184,J. Bumrah,C,5
sharathmahadev.smk184,Y. Chahal,,5
sharathmahadev.smk184,T. Boult,,5
sharathmahadev.smk184,T. Natarajan,,5
jay.amlani,E. Morgan,,5
jay.amlani,R. Tripathi,,5
jay.amlani,S. Yadav,C,5
jay.amlani,G. Maxwell,,5
jay.amlani,K. Rahul,,5
jay.amlani,J. Bairstow,,5
jay.amlani,I. Kishan,,5
jay.amlani,B. Stokes,,5
jay.amlani,R. Khan,,5
jay.amlani,T. Boult,VC,5
jay.amlani,M. Siraj,,5
srinathbs,C. Gayle,,5
srinathbs,S. Gill,VC,5
srinathbs,N. Rana,,5
srinathbs,S. Yadav,C,5
srinathbs,J. Buttler,,5
srinathbs,I. Kishan,,5
srinathbs,S. Curran,,5
srinathbs,R. Tewatia,,5
srinathbs,R. Khan,,5
srinathbs,T. Boult,,5
srinathbs,V. Chakrav..,,5
vinaymysr,E. Morgan,,5
vinaymysr,F. Plessis,,5
vinaymysr,S. Yadav,,5
vinaymysr,A. Villiers,,5
vinaymysr,N. Pooran,,5
vinaymysr,A. Russell,,5
vinaymysr,S. Hasan,,5
vinaymysr,W. Sundar,,5
vinaymysr,J. Bumrah,VC,5
vinaymysr,R. Chahar,C,5
vinaymysr,M. Siraj,,5
lefthanders,S. Dhawan,,5
lefthanders,S. Yadav,VC,5
lefthanders,A. Villiers,,5
lefthanders,K. Rahul,,5
lefthanders,S. Samson,,5
lefthanders,I. Kishan,,5
lefthanders,A. Russell,C,5
lefthanders,S. Curran,,5
lefthanders,J. Bumrah,,5
lefthanders,V. Chakrav..,,5
lefthanders,S. Thakur,,5
santosh.ballary198,M. Agarwal,,5
santosh.ballary198,S. Gill,,5
santosh.ballary198,J. Buttler,,5
santosh.ballary198,A. Villiers,,5
santosh.ballary198,Q. Kock,C,5
santosh.ballary198,N. Pooran,,5
santosh.ballary198,A. Russell,VC,5
santosh.ballary198,H. Pandya,,5
santosh.ballary198,R. Tewatia,,5
santosh.ballary198,B. Kumar,,5
santosh.ballary198,M. Jansen,,5
chethannagaraj,S. Yadav,C,5
chethannagaraj,N. Rana,,5
chethannagaraj,A. Villiers,,5
chethannagaraj,K. Rahul,,5
chethannagaraj,J. Bairstow,,5
chethannagaraj,A. Russell,VC,5
chethannagaraj,K. Pandya,,5
chethannagaraj,R. Tewatia,,5
chethannagaraj,R. Khan,,5
chethannagaraj,T. Boult,,5
chethannagaraj,V. Chakrav..,,5
rms197385,R. Sharma,,5
rms197385,S. Raina,,5
rms197385,S. Dhawan,,5
rms197385,G. Maxwell,,5
rms197385,A. Villiers,,5
rms197385,I. Kishan,C,5
rms197385,A. Russell,VC,5
rms197385,M. Nabi,,5
rms197385,R. Tewatia,,5
rms197385,H. Singh,,5
rms197385,A. Sharma,,5
hmv_s11,R. Sharma,C,5
hmv_s11,P. Shaw,,5
hmv_s11,S. Yadav,,5
hmv_s11,G. Maxwell,,5
hmv_s11,J. Bairstow,,5
hmv_s11,S. Samson,,5
hmv_s11,N. Pooran,,5
hmv_s11,A. Russell,,5
hmv_s11,S. Hasan,VC,5
hmv_s11,R. Khan,,5
hmv_s11,M. Jansen,,5
nareshgtabbu97,R. Sharma,,5
nareshgtabbu97,S. Raina,,5
nareshgtabbu97,S. Gill,,5
nareshgtabbu97,S. Yadav,,5
nareshgtabbu97,A. Villiers,C,5
nareshgtabbu97,I. Kishan,,5
nareshgtabbu97,H. Pandya,VC,5
nareshgtabbu97,D. Christian,,5
nareshgtabbu97,W. Sundar,,5
nareshgtabbu97,R. Khan,,5
nareshgtabbu97,A. Mishra,,5
nandi.rash.0201,R. Sharma,C,5
nandi.rash.0201,S. Yadav,,5
nandi.rash.0201,R. Parag,,5
nandi.rash.0201,A. Villiers,,5
nandi.rash.0201,K. Rahul,,5
nandi.rash.0201,R. Pant,,5
nandi.rash.0201,J. Bairstow,,5
nandi.rash.0201,S. Curran,,5
nandi.rash.0201,J. Bumrah,VC,5
nandi.rash.0201,B. Kumar,,5
nandi.rash.0201,V. Chakrav..,,5
seturockslp,E. Morgan,,5
seturockslp,R. Tripathi,,5
seturockslp,S. Yadav,,5
seturockslp,Q. Kock,,5
seturockslp,S. Samson,,5
seturockslp,W. Saha,,5
seturockslp,A. Russell,VC,5
seturockslp,B. Stokes,,5
seturockslp,R. Khan,,5
seturockslp,J. Bumrah,C,5
seturockslp,V. Chakrav..,,5
gurukr,S. Gill,,5
gurukr,N. Rana,VC,5
gurukr,S. Yadav,C,5
gurukr,A. Villiers,,5
gurukr,K. Rahul,,5
gurukr,I. Kishan,,5
gurukr,B. Stokes,,5
gurukr,P. Cummins,,5
gurukr,T. Boult,,5
gurukr,T. Natarajan,,5
gurukr,M. Rahman,,5
raghu.mtt25,R. Sharma,C,5
raghu.mtt25,S. Gill,,5
raghu.mtt25,S. Yadav,,5
raghu.mtt25,A. Samad,,5
raghu.mtt25,A. Villiers,,5
raghu.mtt25,I. Kishan,,5
raghu.mtt25,W. Saha,,5
raghu.mtt25,A. Russell,VC,5
raghu.mtt25,M. Stoinis,,5
raghu.mtt25,T. Boult,,5
raghu.mtt25,P. Krishna,,5
manju.kjm51,R. Sharma,VC,5
manju.kjm51,S. Yadav,,5
manju.kjm51,R. Tripathi,C,5
manju.kjm51,K. Rahul,,5
manju.kjm51,A. Villiers,,5
manju.kjm51,B. Stokes,,5
manju.kjm51,S. Hasan,,5
manju.kjm51,R. Tewatia,,5
manju.kjm51,T. Boult,,5
manju.kjm51,P. Cummins,,5
manju.kjm51,Y. Chahal,,5
sha2,R. Sharma,C,5
sha2,C. Gayle,,5
sha2,M. Agarwal,,5
sha2,S. Dhawan,,5
sha2,E. Morgan,,5
sha2,G. Maxwell,,5
sha2,I. Kishan,,5
sha2,A. Russell,VC,5
sha2,S. Hasan,,5
sha2,R. Tewatia,,5
sha2,S. Thakur,,5
sreenivasms.shetty401,S. Gill,,5
sreenivasms.shetty401,S. Dhawan,,5
sreenivasms.shetty401,N. Rana,,5
sreenivasms.shetty401,R. Pant,,5
sreenivasms.shetty401,Q. Kock,C,5
sreenivasms.shetty401,W. Saha,,5
sreenivasms.shetty401,B. Stokes,,5
sreenivasms.shetty401,H. Pandya,,5
sreenivasms.shetty401,J. Bumrah,VC,5
sreenivasms.shetty401,B. Kumar,,5
sreenivasms.shetty401,M. Shami,,5
rithesh,D. Warner,,5
rithesh,S. Dhawan,,5
rithesh,S. Yadav,,5
rithesh,N. Rana,,5
rithesh,K. Rahul,,5
rithesh,S. Samson,,5
rithesh,C. Morris,,5
rithesh,S. Hasan,VC,5
rithesh,J. Bumrah,C,5
rithesh,Y. Chahal,,5
rithesh,V. Chakrav..,,5
akshay_dad,V. Kohli,,5
akshay_dad,R. Sharma,C,5
akshay_dad,S. Gill,VC,5
akshay_dad,G. Maxwell,,5
akshay_dad,R. Pant,,5
akshay_dad,I. Kishan,,5
akshay_dad,D. Sams,,5
akshay_dad,K. Rabada,,5
akshay_dad,B. Kumar,,5
akshay_dad,L. Ferguson,,5
akshay_dad,D. Chahar,,5
sunil_an,S. Gill,,5
sunil_an,S. Yadav,C,5
sunil_an,K. Rahul,,5
sunil_an,I. Kishan,,5
sunil_an,W. Saha,,5
sunil_an,A. Russell,,5
sunil_an,B. Stokes,,5
sunil_an,S. Hasan,,5
sunil_an,R. Tewatia,,5
sunil_an,R. Khan,,5
sunil_an,J. Bumrah,VC,5
maaaari,C. Gayle,,5
maaaari,S. Yadav,VC,5
maaaari,N. Rana,,5
maaaari,J. Bairstow,,5
maaaari,S. Samson,,5
maaaari,I. Kishan,,5
maaaari,A. Russell,C,5
maaaari,B. Stokes,,5
maaaari,S. Hasan,,5
maaaari,B. Kumar,,5
maaaari,R. Meredith,,5
manjeeth.mv16,D. Warner,,5
manjeeth.mv16,S. Gill,C,5
manjeeth.mv16,S. Yadav,,5
manjeeth.mv16,N. Rana,,5
manjeeth.mv16,M. Azharud..,,5
manjeeth.mv16,I. Kishan,VC,5
manjeeth.mv16,B. Stokes,,5
manjeeth.mv16,S. Dube,,5
manjeeth.mv16,R. Khan,,5
manjeeth.mv16,M. Shami,,5
manjeeth.mv16,L. Ngidi,,5
locus,C. Gayle,,5
locus,S. Gill,,5
locus,S. Yadav,,5
locus,N. Rana,C,5
locus,A. Villiers,,5
locus,J. Bairstow,,5
locus,H. Pandya,VC,5
locus,M. Henriques,,5
locus,S. Hasan,,5
locus,R. Tewatia,,5
locus,R. Khan,,5
udupanithya3110,N. Rana,,5
udupanithya3110,S. Yadav,C,5
udupanithya3110,A. Villiers,,5
udupanithya3110,J. Bairstow,,5
udupanithya3110,I. Kishan,,5
udupanithya3110,N. Pooran,,5
udupanithya3110,A. Russell,,5
udupanithya3110,B. Stokes,,5
udupanithya3110,R. Khan,,5
udupanithya3110,P. Cummins,VC,5
udupanithya3110,M. Rahman,,5
aurunkarrthik333,R. Sharma,C,5
aurunkarrthik333,S. Gill,VC,5
aurunkarrthik333,S. Yadav,,5
aurunkarrthik333,P. Shaw,,5
aurunkarrthik333,R. Gaikwad,,5
aurunkarrthik333,J. Buttler,,5
aurunkarrthik333,B. Stokes,,5
aurunkarrthik333,S. Hasan,,5
aurunkarrthik333,K. Pollard,,5
aurunkarrthik333,R. Khan,,5
aurunkarrthik333,M. Jansen,,5
vivekasharma120,S. Raina,,5
vivekasharma120,S. Yadav,C,5
vivekasharma120,G. Maxwell,,5
vivekasharma120,K. Rahul,,5
vivekasharma120,J. Bairstow,,5
vivekasharma120,Q. Kock,,5
vivekasharma120,A. Russell,VC,5
vivekasharma120,M. Stoinis,,5
vivekasharma120,R. Khan,,5
vivekasharma120,V. Chakrav..,,5
vivekasharma120,M. Jansen,,5
sandesh_nm,C. Gayle,,5
sandesh_nm,S. Yadav,,5
sandesh_nm,N. Rana,VC,5
sandesh_nm,S. Samson,,5
sandesh_nm,I. Kishan,C,5
sandesh_nm,W. Saha,,5
sandesh_nm,A. Russell,,5
sandesh_nm,B. Stokes,,5
sandesh_nm,S. Hasan,,5
sandesh_nm,R. Khan,,5
sandesh_nm,V. Chakrav..,,5
goulimanja,R. Tripathi,,5
goulimanja,S. Yadav,,5
goulimanja,P. Shaw,,5
goulimanja,K. Rahul,,5
goulimanja,Q. Kock,,5
goulimanja,J. Bairstow,,5
goulimanja,S. Hasan,C,5
goulimanja,S. Curran,,5
goulimanja,J. Bumrah,VC,5
goulimanja,B. Kumar,,5
goulimanja,Y. Chahal,,5
sandydad,S. Gill,,5
sandydad,S. Yadav,C,5
sandydad,N. Rana,VC,5
sandydad,K. Rahul,,5
sandydad,S. Samson,,5
sandydad,I. Kishan,,5
sandydad,A. Russell,,5
sandydad,B. Stokes,,5
sandydad,H. Pandya,,5
sandydad,R. Tewatia,,5
sandydad,T. Natarajan,,5
bm.srikishan871,S. Yadav,,5
bm.srikishan871,R. Tripathi,,5
bm.srikishan871,N. Rana,,5
bm.srikishan871,R. Gaikwad,,5
bm.srikishan871,A. Villiers,,5
bm.srikishan871,I. Kishan,C,5
bm.srikishan871,B. Stokes,,5
bm.srikishan871,S. Curran,,5
bm.srikishan871,P. Cummins,VC,5
bm.srikishan871,M. Shami,,5
bm.srikishan871,S. Thakur,,5
adesh_nm,R. Sharma,C,5
adesh_nm,D. Warner,,5
adesh_nm,E. Morgan,VC,5
adesh_nm,K. William..,,5
adesh_nm,R. Patidar,,5
adesh_nm,I. Kishan,,5
adesh_nm,K. Pollard,,5
adesh_nm,J. Holder,,5
adesh_nm,K. Rabada,,5
adesh_nm,K. Jamieson,,5
adesh_nm,T. Boult,,5
jps,S. Dhawan,,5
jps,F. Plessis,,5
jps,R. Parag,,5
jps,R. Pant,,5
jps,K. Rahul,,5
jps,A. Villiers,,5
jps,S. Hasan,C,5
jps,S. Curran,,5
jps,T. Boult,,5
jps,Y. Chahal,,5
jps,P. Krishna,VC,5
ganesh.bhat,A. Rahane,,5
ganesh.bhat,N. Rana,,5
ganesh.bhat,G. Maxwell,,5
ganesh.bhat,A. Villiers,,5
ganesh.bhat,K. Rahul,,5
ganesh.bhat,A. Russell,,5
ganesh.bhat,H. Pandya,C,5
ganesh.bhat,S. Hasan,,5
ganesh.bhat,T. Boult,VC,5
ganesh.bhat,D. Chahar,,5
ganesh.bhat,P. Krishna,,5
vikramraj07193,R. Sharma,C,5
vikramraj07193,D. Warner,,5
vikramraj07193,M. Pandey,,5
vikramraj07193,N. Rana,VC,5
vikramraj07193,A. Villiers,,5
vikramraj07193,S. Samson,,5
vikramraj07193,C. Morris,,5
vikramraj07193,S. Hasan,,5
vikramraj07193,K. Pandya,,5
vikramraj07193,Y. Chahal,,5
vikramraj07193,P. Krishna,,5
dadasboys,S. Gill,,5
dadasboys,M. Agarwal,,5
dadasboys,E. Morgan,,5
dadasboys,S. Yadav,C,5
dadasboys,J. Bairstow,,5
dadasboys,T. Curran,,5
dadasboys,J. Bumrah,,5
dadasboys,R. Khan,,5
dadasboys,M. Shami,,5
dadasboys,H. Singh,VC,5
dadasboys,T. Natarajan,,5
vk.kumarswamy107,S. Yadav,,5
vk.kumarswamy107,N. Rana,,5
vk.kumarswamy107,K. Rahul,,5
vk.kumarswamy107,A. Villiers,,5
vk.kumarswamy107,Q. Kock,C,5
vk.kumarswamy107,S. Samson,,5
vk.kumarswamy107,A. Russell,VC,5
vk.kumarswamy107,S. Curran,,5
vk.kumarswamy107,R. Tewatia,,5
vk.kumarswamy107,J. Bumrah,,5
vk.kumarswamy107,V. Chakrav..,,5
hsgxi,S. Gill,,5
hsgxi,S. Yadav,C,5
hsgxi,J. Buttler,,5
hsgxi,Q. Kock,,5
hsgxi,J. Bairstow,,5
hsgxi,I. Kishan,,5
hsgxi,B. Stokes,,5
hsgxi,R. Khan,,5
hsgxi,J. Bumrah,,5
hsgxi,R. Chahar,,5
hsgxi,V. Chakrav..,VC,5
krishas16,R. Sharma,C,5
krishas16,S. Dhawan,,5
krishas16,S. Gill,,5
krishas16,N. Rana,VC,5
krishas16,A. Villiers,,5
krishas16,J. Bairstow,,5
krishas16,S. Curran,,5
krishas16,H. Singh,,5
krishas16,T. Boult,,5
krishas16,Y. Chahal,,5
krishas16,T. Natarajan,,5
rahulramanujam.240,D. Warner,,5
rahulramanujam.240,R. Sharma,C,5
rahulramanujam.240,E. Morgan,,5
rahulramanujam.240,S. Yadav,,5
rahulramanujam.240,D. Karthik,,5
rahulramanujam.240,A. Russell,VC,5
rahulramanujam.240,R. Tewatia,,5
rahulramanujam.240,R. Khan,,5
rahulramanujam.240,B. Kumar,,5
rahulramanujam.240,V. Chakrav..,,5
rahulramanujam.240,S. Gopal,,5
captains_11,V. Kohli,,5
captains_11,R. Sharma,C,5
captains_11,E. Morgan,,5
captains_11,R. Parag,,5
captains_11,K. Rahul,,5
captains_11,S. Samson,,5
captains_11,K. Pollard,,5
captains_11,R. Tewatia,,5
captains_11,J. Bumrah,,5
captains_11,Y. Chahal,,5
captains_11,V. Chakrav..,VC,5
phani1701,R. Sharma,C,5
phani1701,S. Yadav,,5
phani1701,R. Tripathi,,5
phani1701,K. Rahul,,5
phani1701,J. Bairstow,,5
phani1701,I. Kishan,,5
phani1701,B. Stokes,,5
phani1701,R. Tewatia,,5
phani1701,R. Khan,,5
phani1701,J. Bumrah,VC,5
phani1701,M. Shami,,5
chethanhjoshi49,N. Rana,VC,5
chethanhjoshi49,S. Yadav,C,5
chethanhjoshi49,R. Pant,,5
chethanhjoshi49,K. Rahul,,5
chethanhjoshi49,J. Bairstow,,5
chethanhjoshi49,I. Kishan,,5
chethanhjoshi49,S. Curran,,5
chethanhjoshi49,J. Bumrah,,5
chethanhjoshi49,M. Shami,,5
chethanhjoshi49,D. Chahar,,5
chethanhjoshi49,V. Chakrav..,,5
deeps31999,R. Sharma,C,5
deeps31999,K. William..,,5
deeps31999,S. Yadav,,5
deeps31999,P. Shaw,VC,5
deeps31999,R. Pant,,5
deeps31999,J. Buttler,,5
deeps31999,R. Jadeja,,5
deeps31999,K. Pollard,,5
deeps31999,K. Pandya,,5
deeps31999,R. Khan,,5
deeps31999,Y. Chahal,,5
dillu,E. Morgan,,5
dillu,S. Gill,VC,5
dillu,S. Yadav,,5
dillu,Q. Kock,C,5
dillu,J. Bairstow,,5
dillu,I. Kishan,,5
dillu,B. Stokes,,5
dillu,M. Stoinis,,5
dillu,R. Khan,,5
dillu,J. Bumrah,,5
dillu,T. Boult,,5
salman.sk00770169,D. Warner,C,6
salman.sk00770169,M. Pandey,,6
salman.sk00770169,M. Agarwal,,6
salman.sk00770169,D. Padikkal,,6
salman.sk00770169,G. Maxwell,VC,6
salman.sk00770169,J. Bairstow,,6
salman.sk00770169,N. Pooran,,6
salman.sk00770169,B. Stokes,,6
salman.sk00770169,H. Pandya,,6
salman.sk00770169,R. Tewatia,,6
salman.sk00770169,T. Natarajan,,6
mjshivu9154,D. Warner,C,6
mjshivu9154,S. Yadav,,6
mjshivu9154,G. Maxwell,,6
mjshivu9154,A. Villiers,VC,6
mjshivu9154,R. Pant,,6
mjshivu9154,J. Bairstow,,6
mjshivu9154,I. Kishan,,6
mjshivu9154,K. Pandya,,6
mjshivu9154,J. Bumrah,,6
mjshivu9154,R. Khan,,6
mjshivu9154,M. Siraj,,6
jai-11,R. Sharma,,6
jai-11,D. Padikkal,C,6
jai-11,S. Yadav,,6
jai-11,A. Villiers,,6
jai-11,J. Buttler,,6
jai-11,J. Bairstow,,6
jai-11,K. Pandya,,6
jai-11,R. Khan,VC,6
jai-11,J. Bumrah,,6
